Humidity,Temperature,UnixTime,Hour,Minute,Humidity_Future,Temperature_Future,UnixTime_Future,Hour_Future,Minute_Future
66.0,33.6,1592670925.0,16.0,35.0,88.0,28.2,1592692521.0,22.0,35.0
66.0,33.6,1592670936.0,16.0,35.0,88.0,28.2,1592692531.0,22.0,35.0
66.0,33.6,1592670946.0,16.0,35.0,88.0,28.2,1592692541.0,22.0,35.0
66.0,33.8,1592670956.0,16.0,35.0,88.0,28.2,1592692552.0,22.0,35.0
66.0,33.9,1592670967.0,16.0,36.0,88.0,28.2,1592692562.0,22.0,36.0
66.0,33.9,1592670977.0,16.0,36.0,88.0,28.2,1592692572.0,22.0,36.0
66.0,33.9,1592670988.0,16.0,36.0,88.0,28.2,1592692583.0,22.0,36.0
66.0,33.9,1592670998.0,16.0,36.0,89.0,28.2,1592692593.0,22.0,36.0
66.0,33.9,1592671008.0,16.0,36.0,89.0,28.1,1592692603.0,22.0,36.0
66.0,33.9,1592671019.0,16.0,36.0,89.0,27.8,1592692614.0,22.0,36.0
66.0,33.9,1592671029.0,16.0,37.0,89.0,28.0,1592692624.0,22.0,37.0
66.0,33.9,1592671039.0,16.0,37.0,89.0,28.2,1592692635.0,22.0,37.0
66.0,33.9,1592671050.0,16.0,37.0,89.0,28.2,1592692645.0,22.0,37.0
66.0,33.9,1592671060.0,16.0,37.0,89.0,28.2,1592692655.0,22.0,37.0
66.0,33.9,1592671070.0,16.0,37.0,89.0,27.8,1592692666.0,22.0,37.0
66.0,33.9,1592671081.0,16.0,38.0,89.0,27.8,1592692676.0,22.0,37.0
66.0,33.9,1592671091.0,16.0,38.0,89.0,27.8,1592692686.0,22.0,38.0
66.0,33.9,1592671102.0,16.0,38.0,89.0,27.8,1592692697.0,22.0,38.0
66.0,33.9,1592671112.0,16.0,38.0,89.0,27.8,1592692707.0,22.0,38.0
66.0,33.9,1592671123.0,16.0,38.0,89.0,27.8,1592692728.0,22.0,38.0
66.0,33.9,1592671133.0,16.0,38.0,89.0,27.8,1592692728.0,22.0,38.0
66.0,33.9,1592671143.0,16.0,39.0,89.0,28.0,1592692738.0,22.0,38.0
66.0,33.9,1592671154.0,16.0,39.0,89.0,28.2,1592692759.0,22.0,39.0
66.0,33.9,1592671164.0,16.0,39.0,89.0,28.2,1592692759.0,22.0,39.0
66.0,33.9,1592671174.0,16.0,39.0,89.0,28.2,1592692769.0,22.0,39.0
66.0,33.9,1592671185.0,16.0,39.0,89.0,28.2,1592692790.0,22.0,39.0
66.0,33.9,1592671196.0,16.0,39.0,89.0,28.2,1592692800.0,22.0,40.0
66.0,33.7,1592671206.0,16.0,40.0,89.0,28.2,1592692810.0,22.0,40.0
66.0,33.5,1592671216.0,16.0,40.0,89.0,28.2,1592692821.0,22.0,40.0
66.0,33.5,1592671227.0,16.0,40.0,88.0,28.1,1592692831.0,22.0,40.0
66.0,33.5,1592671237.0,16.0,40.0,88.0,27.8,1592692842.0,22.0,40.0
66.0,33.5,1592671247.0,16.0,40.0,88.0,27.8,1592692842.0,22.0,40.0
66.0,33.5,1592671258.0,16.0,40.0,88.0,27.9,1592692862.0,22.0,41.0
66.0,33.5,1592671268.0,16.0,41.0,88.0,28.1,1592692873.0,22.0,41.0
66.0,33.5,1592671279.0,16.0,41.0,88.0,28.0,1592692883.0,22.0,41.0
66.0,33.5,1592671289.0,16.0,41.0,88.0,27.9,1592692893.0,22.0,41.0
66.0,33.5,1592671299.0,16.0,41.0,88.0,27.9,1592692904.0,22.0,41.0
66.0,33.5,1592671310.0,16.0,41.0,89.0,27.9,1592692914.0,22.0,41.0
66.0,33.5,1592671320.0,16.0,42.0,89.0,28.0,1592692924.0,22.0,42.0
66.0,33.5,1592671330.0,16.0,42.0,89.0,28.0,1592692935.0,22.0,42.0
66.0,33.5,1592671341.0,16.0,42.0,89.0,27.9,1592692945.0,22.0,42.0
66.0,33.5,1592671351.0,16.0,42.0,89.0,27.9,1592692955.0,22.0,42.0
66.0,33.5,1592671362.0,16.0,42.0,89.0,27.8,1592692966.0,22.0,42.0
66.0,33.5,1592671372.0,16.0,42.0,89.0,28.0,1592692976.0,22.0,42.0
66.0,33.5,1592671382.0,16.0,43.0,89.0,28.0,1592692976.0,22.0,42.0
66.0,33.5,1592671393.0,16.0,43.0,89.0,28.0,1592692988.0,22.0,43.0
66.0,33.5,1592671403.0,16.0,43.0,89.0,28.0,1592692998.0,22.0,43.0
66.0,33.5,1592671413.0,16.0,43.0,89.0,27.8,1592693009.0,22.0,43.0
66.0,33.5,1592671424.0,16.0,43.0,88.0,27.8,1592693019.0,22.0,43.0
66.0,33.5,1592671434.0,16.0,43.0,88.0,27.8,1592693029.0,22.0,43.0
66.0,33.5,1592671444.0,16.0,44.0,89.0,27.8,1592693040.0,22.0,44.0
66.0,33.5,1592671456.0,16.0,44.0,89.0,27.9,1592693060.0,22.0,44.0
66.0,33.2,1592671466.0,16.0,44.0,89.0,27.8,1592693071.0,22.0,44.0
66.0,33.5,1592671477.0,16.0,44.0,89.0,27.8,1592693081.0,22.0,44.0
66.0,33.5,1592671487.0,16.0,44.0,89.0,27.8,1592693091.0,22.0,44.0
66.0,33.5,1592671497.0,16.0,44.0,89.0,27.8,1592693102.0,22.0,45.0
66.0,33.5,1592671508.0,16.0,45.0,89.0,28.0,1592693112.0,22.0,45.0
66.0,33.5,1592671518.0,16.0,45.0,89.0,27.9,1592693122.0,22.0,45.0
66.0,33.5,1592671528.0,16.0,45.0,89.0,27.9,1592693133.0,22.0,45.0
67.0,33.5,1592671539.0,16.0,45.0,89.0,27.8,1592693143.0,22.0,45.0
65.0,33.5,1592671549.0,16.0,45.0,89.0,27.8,1592693153.0,22.0,45.0
65.0,33.5,1592671559.0,16.0,45.0,89.0,27.8,1592693164.0,22.0,46.0
65.0,33.5,1592671570.0,16.0,46.0,89.0,27.8,1592693174.0,22.0,46.0
65.0,33.5,1592671580.0,16.0,46.0,88.0,27.8,1592693185.0,22.0,46.0
65.0,33.5,1592671590.0,16.0,46.0,88.0,27.8,1592693185.0,22.0,46.0
65.0,33.5,1592671601.0,16.0,46.0,88.0,27.8,1592693206.0,22.0,46.0
65.0,33.5,1592671611.0,16.0,46.0,88.0,27.8,1592693206.0,22.0,46.0
66.0,33.5,1592671621.0,16.0,47.0,88.0,27.8,1592693217.0,22.0,46.0
67.0,33.5,1592671632.0,16.0,47.0,88.0,27.8,1592693227.0,22.0,47.0
65.0,33.5,1592671642.0,16.0,47.0,88.0,27.8,1592693237.0,22.0,47.0
65.0,33.5,1592671652.0,16.0,47.0,88.0,27.8,1592693248.0,22.0,47.0
65.0,33.5,1592671663.0,16.0,47.0,88.0,27.8,1592693258.0,22.0,47.0
65.0,33.5,1592671673.0,16.0,47.0,88.0,28.1,1592693268.0,22.0,47.0
65.0,33.5,1592671683.0,16.0,48.0,88.0,27.9,1592693279.0,22.0,47.0
65.0,33.5,1592671694.0,16.0,48.0,88.0,27.9,1592693289.0,22.0,48.0
65.0,33.5,1592671704.0,16.0,48.0,88.0,27.8,1592693299.0,22.0,48.0
65.0,33.5,1592671715.0,16.0,48.0,88.0,27.8,1592693310.0,22.0,48.0
66.0,33.5,1592671725.0,16.0,48.0,88.0,28.0,1592693320.0,22.0,48.0
66.0,33.5,1592671735.0,16.0,48.0,88.0,27.8,1592693331.0,22.0,48.0
65.0,33.5,1592671746.0,16.0,49.0,89.0,27.9,1592693341.0,22.0,49.0
65.0,33.5,1592671756.0,16.0,49.0,89.0,27.8,1592693351.0,22.0,49.0
65.0,33.5,1592671766.0,16.0,49.0,89.0,27.8,1592693362.0,22.0,49.0
65.0,33.5,1592671777.0,16.0,49.0,88.0,27.8,1592693372.0,22.0,49.0
65.0,33.5,1592671787.0,16.0,49.0,88.0,27.8,1592693382.0,22.0,49.0
65.0,33.5,1592671797.0,16.0,49.0,88.0,27.8,1592693393.0,22.0,49.0
65.0,33.5,1592671808.0,16.0,50.0,88.0,27.8,1592693403.0,22.0,50.0
65.0,33.5,1592671818.0,16.0,50.0,88.0,27.8,1592693413.0,22.0,50.0
65.0,33.5,1592671828.0,16.0,50.0,88.0,28.0,1592693424.0,22.0,50.0
65.0,33.2,1592671839.0,16.0,50.0,88.0,27.8,1592693434.0,22.0,50.0
65.0,33.0,1592671849.0,16.0,50.0,88.0,27.8,1592693444.0,22.0,50.0
66.0,33.0,1592671859.0,16.0,50.0,88.0,27.8,1592693455.0,22.0,50.0
66.0,33.0,1592671870.0,16.0,51.0,88.0,27.8,1592693465.0,22.0,51.0
66.0,33.0,1592671880.0,16.0,51.0,88.0,27.8,1592693475.0,22.0,51.0
66.0,33.0,1592671891.0,16.0,51.0,88.0,27.8,1592693486.0,22.0,51.0
66.0,33.0,1592671901.0,16.0,51.0,88.0,27.8,1592693496.0,22.0,51.0
66.0,33.1,1592671911.0,16.0,51.0,88.0,27.8,1592693506.0,22.0,51.0
66.0,33.0,1592671923.0,16.0,52.0,89.0,27.8,1592693527.0,22.0,52.0
66.0,33.0,1592671933.0,16.0,52.0,89.0,27.8,1592693537.0,22.0,52.0
66.0,33.0,1592671944.0,16.0,52.0,89.0,27.8,1592693548.0,22.0,52.0
66.0,33.0,1592671954.0,16.0,52.0,89.0,28.0,1592693558.0,22.0,52.0
66.0,33.0,1592671964.0,16.0,52.0,89.0,28.0,1592693569.0,22.0,52.0
66.0,33.0,1592671975.0,16.0,52.0,89.0,27.9,1592693579.0,22.0,52.0
66.0,33.0,1592671985.0,16.0,53.0,89.0,28.0,1592693589.0,22.0,53.0
66.0,33.5,1592671995.0,16.0,53.0,89.0,28.0,1592693600.0,22.0,53.0
67.0,33.5,1592672006.0,16.0,53.0,89.0,28.0,1592693610.0,22.0,53.0
66.0,33.5,1592672016.0,16.0,53.0,89.0,27.8,1592693620.0,22.0,53.0
66.0,33.5,1592672027.0,16.0,53.0,89.0,27.8,1592693631.0,22.0,53.0
66.0,33.5,1592672037.0,16.0,53.0,89.0,27.8,1592693641.0,22.0,54.0
66.0,33.5,1592672047.0,16.0,54.0,89.0,27.8,1592693651.0,22.0,54.0
66.0,33.5,1592672058.0,16.0,54.0,89.0,27.8,1592693662.0,22.0,54.0
66.0,33.5,1592672068.0,16.0,54.0,89.0,27.8,1592693672.0,22.0,54.0
66.0,33.5,1592672078.0,16.0,54.0,89.0,27.8,1592693682.0,22.0,54.0
66.0,33.5,1592672089.0,16.0,54.0,88.0,28.1,1592693693.0,22.0,54.0
66.0,33.5,1592672100.0,16.0,55.0,88.0,28.1,1592693703.0,22.0,55.0
66.0,33.5,1592672110.0,16.0,55.0,88.0,28.1,1592693713.0,22.0,55.0
66.0,33.5,1592672120.0,16.0,55.0,88.0,28.1,1592693724.0,22.0,55.0
67.0,33.9,1592672131.0,16.0,55.0,88.0,28.1,1592693734.0,22.0,55.0
66.0,33.9,1592672141.0,16.0,55.0,88.0,27.9,1592693744.0,22.0,55.0
66.0,33.9,1592672152.0,16.0,55.0,88.0,27.8,1592693755.0,22.0,55.0
66.0,33.6,1592672162.0,16.0,56.0,88.0,27.8,1592693765.0,22.0,56.0
66.0,33.7,1592672172.0,16.0,56.0,89.0,27.8,1592693775.0,22.0,56.0
66.0,33.9,1592672183.0,16.0,56.0,89.0,27.8,1592693786.0,22.0,56.0
65.0,33.9,1592672193.0,16.0,56.0,89.0,27.8,1592693796.0,22.0,56.0
65.0,33.9,1592672204.0,16.0,56.0,89.0,27.8,1592693807.0,22.0,56.0
65.0,33.9,1592672214.0,16.0,56.0,89.0,27.8,1592693817.0,22.0,56.0
65.0,33.9,1592672225.0,16.0,57.0,89.0,27.8,1592693827.0,22.0,57.0
65.0,33.7,1592672235.0,16.0,57.0,89.0,27.8,1592693838.0,22.0,57.0
66.0,33.6,1592672245.0,16.0,57.0,89.0,27.8,1592693848.0,22.0,57.0
66.0,33.6,1592672256.0,16.0,57.0,89.0,27.8,1592693858.0,22.0,57.0
66.0,33.6,1592672266.0,16.0,57.0,89.0,28.0,1592693869.0,22.0,57.0
65.0,33.6,1592672276.0,16.0,57.0,89.0,28.0,1592693879.0,22.0,57.0
65.0,33.6,1592672287.0,16.0,58.0,89.0,27.9,1592693889.0,22.0,58.0
65.0,33.6,1592672297.0,16.0,58.0,89.0,27.8,1592693900.0,22.0,58.0
65.0,33.6,1592672308.0,16.0,58.0,89.0,27.8,1592693910.0,22.0,58.0
66.0,33.6,1592672318.0,16.0,58.0,89.0,27.8,1592693920.0,22.0,58.0
66.0,33.6,1592672328.0,16.0,58.0,89.0,27.5,1592693931.0,22.0,58.0
66.0,34.0,1592672339.0,16.0,58.0,90.0,27.5,1592693941.0,22.0,59.0
65.0,34.0,1592672349.0,16.0,59.0,90.0,27.5,1592693951.0,22.0,59.0
65.0,34.0,1592672359.0,16.0,59.0,90.0,27.5,1592693962.0,22.0,59.0
65.0,34.0,1592672370.0,16.0,59.0,90.0,27.2,1592693972.0,22.0,59.0
65.0,34.0,1592672380.0,16.0,59.0,90.0,27.2,1592693982.0,22.0,59.0
66.0,34.0,1592672391.0,16.0,59.0,91.0,27.2,1592693993.0,22.0,59.0
66.0,34.0,1592672401.0,17.0,0.0,91.0,27.2,1592694003.0,23.0,0.0
66.0,34.0,1592672411.0,17.0,0.0,91.0,27.2,1592694014.0,23.0,0.0
66.0,34.0,1592672422.0,17.0,0.0,91.0,27.2,1592694025.0,23.0,0.0
66.0,34.0,1592672432.0,17.0,0.0,91.0,27.5,1592694035.0,23.0,0.0
66.0,34.0,1592672442.0,17.0,0.0,91.0,27.5,1592694046.0,23.0,0.0
66.0,34.0,1592672453.0,17.0,0.0,91.0,27.5,1592694056.0,23.0,0.0
66.0,34.0,1592672463.0,17.0,1.0,91.0,27.5,1592694066.0,23.0,1.0
66.0,34.0,1592672474.0,17.0,1.0,91.0,27.5,1592694077.0,23.0,1.0
66.0,34.0,1592672484.0,17.0,1.0,91.0,27.5,1592694087.0,23.0,1.0
65.0,34.0,1592672494.0,17.0,1.0,91.0,27.5,1592694098.0,23.0,1.0
65.0,34.0,1592672505.0,17.0,1.0,91.0,27.5,1592694108.0,23.0,1.0
65.0,34.0,1592672515.0,17.0,1.0,91.0,27.5,1592694118.0,23.0,1.0
65.0,34.0,1592672525.0,17.0,2.0,91.0,27.5,1592694129.0,23.0,2.0
65.0,34.0,1592672536.0,17.0,2.0,91.0,27.2,1592694139.0,23.0,2.0
65.0,34.0,1592672546.0,17.0,2.0,91.0,27.5,1592694149.0,23.0,2.0
65.0,34.0,1592672557.0,17.0,2.0,91.0,27.5,1592694160.0,23.0,2.0
65.0,34.0,1592672567.0,17.0,2.0,91.0,27.5,1592694170.0,23.0,2.0
65.0,34.0,1592672577.0,17.0,2.0,91.0,27.5,1592694180.0,23.0,3.0
65.0,34.0,1592672588.0,17.0,3.0,91.0,27.5,1592694191.0,23.0,3.0
65.0,34.0,1592672598.0,17.0,3.0,91.0,27.5,1592694201.0,23.0,3.0
67.0,34.0,1592672608.0,17.0,3.0,91.0,27.5,1592694211.0,23.0,3.0
67.0,34.0,1592672619.0,17.0,3.0,91.0,27.5,1592694222.0,23.0,3.0
65.0,34.0,1592672629.0,17.0,3.0,91.0,27.5,1592694232.0,23.0,3.0
65.0,34.0,1592672640.0,17.0,4.0,91.0,27.5,1592694242.0,23.0,4.0
66.0,33.6,1592672650.0,17.0,4.0,91.0,27.5,1592694253.0,23.0,4.0
65.0,33.6,1592672660.0,17.0,4.0,91.0,27.5,1592694264.0,23.0,4.0
65.0,33.6,1592672671.0,17.0,4.0,91.0,27.5,1592694274.0,23.0,4.0
65.0,33.6,1592672681.0,17.0,4.0,91.0,27.5,1592694285.0,23.0,4.0
67.0,33.6,1592672692.0,17.0,4.0,91.0,27.5,1592694295.0,23.0,4.0
66.0,33.6,1592672702.0,17.0,5.0,91.0,27.7,1592694305.0,23.0,5.0
66.0,33.6,1592672712.0,17.0,5.0,91.0,27.8,1592694316.0,23.0,5.0
66.0,33.6,1592672723.0,17.0,5.0,91.0,27.8,1592694326.0,23.0,5.0
67.0,33.6,1592672734.0,17.0,5.0,91.0,27.8,1592694336.0,23.0,5.0
67.0,33.6,1592672745.0,17.0,5.0,91.0,27.8,1592694347.0,23.0,5.0
67.0,33.6,1592672758.0,17.0,5.0,91.0,27.8,1592694357.0,23.0,5.0
67.0,33.9,1592672770.0,17.0,6.0,91.0,27.7,1592694368.0,23.0,6.0
66.0,33.9,1592672781.0,17.0,6.0,91.0,27.5,1592694378.0,23.0,6.0
66.0,33.9,1592672792.0,17.0,6.0,91.0,27.5,1592694388.0,23.0,6.0
67.0,33.9,1592672804.0,17.0,6.0,91.0,27.5,1592694399.0,23.0,6.0
65.0,33.9,1592672830.0,17.0,7.0,91.0,27.5,1592694431.0,23.0,7.0
65.0,33.9,1592672846.0,17.0,7.0,91.0,27.5,1592694441.0,23.0,7.0
65.0,33.9,1592672857.0,17.0,7.0,91.0,27.5,1592694462.0,23.0,7.0
65.0,33.9,1592672868.0,17.0,7.0,91.0,27.5,1592694472.0,23.0,7.0
65.0,33.9,1592672878.0,17.0,7.0,91.0,27.4,1592694483.0,23.0,8.0
65.0,33.7,1592672889.0,17.0,8.0,91.0,27.2,1592694493.0,23.0,8.0
65.0,33.5,1592672899.0,17.0,8.0,91.0,27.2,1592694503.0,23.0,8.0
65.0,33.5,1592672910.0,17.0,8.0,91.0,27.2,1592694514.0,23.0,8.0
65.0,33.5,1592672920.0,17.0,8.0,91.0,27.2,1592694524.0,23.0,8.0
65.0,33.5,1592672931.0,17.0,8.0,91.0,27.2,1592694534.0,23.0,8.0
65.0,33.5,1592672941.0,17.0,9.0,92.0,27.2,1592694545.0,23.0,9.0
65.0,33.5,1592672957.0,17.0,9.0,92.0,27.2,1592694555.0,23.0,9.0
65.0,33.5,1592672976.0,17.0,9.0,92.0,27.2,1592694576.0,23.0,9.0
65.0,33.5,1592672987.0,17.0,9.0,92.0,27.2,1592694586.0,23.0,9.0
65.0,33.1,1592672997.0,17.0,9.0,92.0,27.2,1592694597.0,23.0,9.0
65.0,33.0,1592673007.0,17.0,10.0,92.0,27.2,1592694607.0,23.0,10.0
66.0,33.0,1592673020.0,17.0,10.0,92.0,27.2,1592694617.0,23.0,10.0
66.0,33.0,1592673030.0,17.0,10.0,92.0,27.5,1592694628.0,23.0,10.0
66.0,33.0,1592673058.0,17.0,10.0,92.0,27.5,1592694659.0,23.0,10.0
66.0,33.0,1592673071.0,17.0,11.0,92.0,27.5,1592694669.0,23.0,11.0
66.0,33.1,1592673083.0,17.0,11.0,92.0,27.5,1592694679.0,23.0,11.0
66.0,33.1,1592673093.0,17.0,11.0,92.0,27.5,1592694690.0,23.0,11.0
66.0,33.1,1592673104.0,17.0,11.0,92.0,27.5,1592694700.0,23.0,11.0
66.0,33.0,1592673114.0,17.0,11.0,92.0,27.5,1592694710.0,23.0,11.0
66.0,33.0,1592673125.0,17.0,12.0,92.0,27.5,1592694721.0,23.0,12.0
66.0,33.0,1592673135.0,17.0,12.0,92.0,27.5,1592694731.0,23.0,12.0
66.0,33.0,1592673146.0,17.0,12.0,92.0,27.5,1592694741.0,23.0,12.0
66.0,33.0,1592673157.0,17.0,12.0,92.0,27.5,1592694753.0,23.0,12.0
66.0,33.0,1592673167.0,17.0,12.0,92.0,27.5,1592694763.0,23.0,12.0
66.0,33.0,1592673177.0,17.0,12.0,92.0,27.5,1592694774.0,23.0,12.0
66.0,33.0,1592673188.0,17.0,13.0,92.0,27.5,1592694784.0,23.0,13.0
66.0,33.0,1592673198.0,17.0,13.0,92.0,27.5,1592694794.0,23.0,13.0
66.0,33.0,1592673208.0,17.0,13.0,92.0,27.5,1592694805.0,23.0,13.0
66.0,33.2,1592673219.0,17.0,13.0,92.0,27.5,1592694815.0,23.0,13.0
66.0,33.3,1592673229.0,17.0,13.0,92.0,27.5,1592694825.0,23.0,13.0
66.0,33.4,1592673243.0,17.0,14.0,92.0,27.2,1592694846.0,23.0,14.0
66.0,33.4,1592673253.0,17.0,14.0,92.0,27.5,1592694856.0,23.0,14.0
67.0,33.4,1592673264.0,17.0,14.0,92.0,27.5,1592694867.0,23.0,14.0
67.0,33.4,1592673274.0,17.0,14.0,92.0,27.2,1592694877.0,23.0,14.0
67.0,33.4,1592673285.0,17.0,14.0,92.0,27.2,1592694887.0,23.0,14.0
67.0,33.4,1592673295.0,17.0,14.0,92.0,27.2,1592694898.0,23.0,14.0
67.0,33.0,1592673305.0,17.0,15.0,92.0,27.1,1592694908.0,23.0,15.0
67.0,33.0,1592673316.0,17.0,15.0,92.0,27.1,1592694919.0,23.0,15.0
67.0,32.9,1592673326.0,17.0,15.0,92.0,27.1,1592694929.0,23.0,15.0
67.0,32.9,1592673337.0,17.0,15.0,93.0,27.1,1592694939.0,23.0,15.0
67.0,32.9,1592673347.0,17.0,15.0,93.0,27.2,1592694950.0,23.0,15.0
67.0,32.9,1592673358.0,17.0,15.0,93.0,27.4,1592694960.0,23.0,16.0
67.0,32.9,1592673368.0,17.0,16.0,93.0,27.2,1592694970.0,23.0,16.0
67.0,32.9,1592673379.0,17.0,16.0,93.0,27.5,1592694981.0,23.0,16.0
67.0,32.6,1592673389.0,17.0,16.0,93.0,27.2,1592694991.0,23.0,16.0
67.0,32.5,1592673399.0,17.0,16.0,93.0,27.4,1592695001.0,23.0,16.0
67.0,32.5,1592673410.0,17.0,16.0,93.0,27.4,1592695012.0,23.0,16.0
68.0,32.5,1592673420.0,17.0,17.0,93.0,27.5,1592695022.0,23.0,17.0
68.0,32.5,1592673431.0,17.0,17.0,93.0,27.4,1592695032.0,23.0,17.0
68.0,32.5,1592673441.0,17.0,17.0,93.0,27.5,1592695043.0,23.0,17.0
68.0,32.5,1592673452.0,17.0,17.0,93.0,27.4,1592695053.0,23.0,17.0
68.0,32.5,1592673462.0,17.0,17.0,93.0,27.5,1592695065.0,23.0,17.0
68.0,32.5,1592673473.0,17.0,17.0,93.0,27.5,1592695075.0,23.0,17.0
68.0,32.5,1592673483.0,17.0,18.0,93.0,27.5,1592695085.0,23.0,18.0
68.0,32.5,1592673494.0,17.0,18.0,93.0,27.5,1592695096.0,23.0,18.0
68.0,32.5,1592673504.0,17.0,18.0,93.0,27.5,1592695106.0,23.0,18.0
68.0,32.5,1592673514.0,17.0,18.0,93.0,27.4,1592695116.0,23.0,18.0
68.0,32.5,1592673525.0,17.0,18.0,93.0,27.5,1592695127.0,23.0,18.0
69.0,32.5,1592673535.0,17.0,18.0,93.0,27.3,1592695137.0,23.0,18.0
69.0,32.6,1592673546.0,17.0,19.0,93.0,27.1,1592695148.0,23.0,19.0
69.0,32.9,1592673556.0,17.0,19.0,93.0,27.2,1592695158.0,23.0,19.0
69.0,32.9,1592673567.0,17.0,19.0,93.0,27.4,1592695168.0,23.0,19.0
69.0,32.9,1592673578.0,17.0,19.0,93.0,27.5,1592695179.0,23.0,19.0
69.0,32.9,1592673588.0,17.0,19.0,93.0,27.3,1592695190.0,23.0,19.0
69.0,32.9,1592673599.0,17.0,19.0,93.0,27.2,1592695200.0,23.0,20.0
69.0,32.9,1592673610.0,17.0,20.0,93.0,27.2,1592695211.0,23.0,20.0
68.0,32.9,1592673623.0,17.0,20.0,93.0,27.2,1592695221.0,23.0,20.0
68.0,32.9,1592673634.0,17.0,20.0,93.0,27.2,1592695231.0,23.0,20.0
68.0,32.9,1592673644.0,17.0,20.0,93.0,27.5,1592695242.0,23.0,20.0
68.0,32.9,1592673656.0,17.0,20.0,93.0,27.5,1592695252.0,23.0,20.0
68.0,32.9,1592673666.0,17.0,21.0,93.0,27.5,1592695262.0,23.0,21.0
68.0,32.9,1592673677.0,17.0,21.0,93.0,27.5,1592695273.0,23.0,21.0
68.0,32.9,1592673688.0,17.0,21.0,93.0,27.5,1592695283.0,23.0,21.0
68.0,32.6,1592673698.0,17.0,21.0,93.0,27.5,1592695293.0,23.0,21.0
68.0,32.5,1592673709.0,17.0,21.0,93.0,27.5,1592695304.0,23.0,21.0
68.0,32.5,1592673719.0,17.0,21.0,93.0,27.5,1592695314.0,23.0,21.0
68.0,32.5,1592673730.0,17.0,22.0,93.0,27.5,1592695335.0,23.0,22.0
68.0,32.5,1592673740.0,17.0,22.0,93.0,27.5,1592695335.0,23.0,22.0
68.0,32.5,1592673751.0,17.0,22.0,93.0,27.5,1592695355.0,23.0,22.0
68.0,32.5,1592673761.0,17.0,22.0,92.0,27.5,1592695366.0,23.0,22.0
68.0,32.5,1592673772.0,17.0,22.0,92.0,27.5,1592695376.0,23.0,22.0
68.0,32.5,1592673782.0,17.0,23.0,92.0,27.5,1592695386.0,23.0,23.0
69.0,32.5,1592673793.0,17.0,23.0,92.0,27.5,1592695397.0,23.0,23.0
69.0,32.5,1592673803.0,17.0,23.0,92.0,27.5,1592695407.0,23.0,23.0
69.0,32.5,1592673814.0,17.0,23.0,92.0,27.5,1592695417.0,23.0,23.0
69.0,32.5,1592673825.0,17.0,23.0,92.0,27.6,1592695428.0,23.0,23.0
69.0,32.6,1592673836.0,17.0,23.0,92.0,27.8,1592695438.0,23.0,23.0
68.0,32.8,1592673847.0,17.0,24.0,92.0,27.8,1592695449.0,23.0,24.0
68.0,32.1,1592673858.0,17.0,24.0,92.0,27.8,1592695459.0,23.0,24.0
68.0,32.4,1592673869.0,17.0,24.0,92.0,27.8,1592695469.0,23.0,24.0
68.0,32.4,1592673879.0,17.0,24.0,92.0,27.8,1592695480.0,23.0,24.0
68.0,32.4,1592673890.0,17.0,24.0,92.0,27.8,1592695490.0,23.0,24.0
68.0,32.4,1592673900.0,17.0,25.0,92.0,27.8,1592695500.0,23.0,25.0
67.0,32.4,1592673910.0,17.0,25.0,92.0,27.8,1592695511.0,23.0,25.0
67.0,32.4,1592673921.0,17.0,25.0,92.0,27.8,1592695521.0,23.0,25.0
66.0,32.4,1592673931.0,17.0,25.0,92.0,27.8,1592695532.0,23.0,25.0
66.0,31.9,1592673942.0,17.0,25.0,92.0,27.8,1592695543.0,23.0,25.0
66.0,31.9,1592673952.0,17.0,25.0,92.0,27.8,1592695553.0,23.0,25.0
66.0,31.9,1592673963.0,17.0,26.0,91.0,27.8,1592695563.0,23.0,26.0
66.0,31.9,1592673975.0,17.0,26.0,91.0,27.8,1592695574.0,23.0,26.0
66.0,31.9,1592673985.0,17.0,26.0,91.0,27.8,1592695584.0,23.0,26.0
66.0,31.9,1592673996.0,17.0,26.0,91.0,27.9,1592695595.0,23.0,26.0
65.0,31.9,1592674006.0,17.0,26.0,91.0,27.8,1592695605.0,23.0,26.0
65.0,32.2,1592674017.0,17.0,26.0,91.0,27.8,1592695615.0,23.0,26.0
65.0,31.9,1592674027.0,17.0,27.0,91.0,27.8,1592695626.0,23.0,27.0
65.0,31.9,1592674037.0,17.0,27.0,91.0,27.8,1592695636.0,23.0,27.0
66.0,31.8,1592674048.0,17.0,27.0,91.0,28.2,1592695646.0,23.0,27.0
66.0,31.9,1592674058.0,17.0,27.0,91.0,28.2,1592695657.0,23.0,27.0
66.0,31.8,1592674069.0,17.0,27.0,91.0,28.2,1592695667.0,23.0,27.0
66.0,31.9,1592674079.0,17.0,27.0,91.0,28.2,1592695677.0,23.0,27.0
65.0,31.7,1592674090.0,17.0,28.0,91.0,28.2,1592695688.0,23.0,28.0
66.0,31.7,1592674100.0,17.0,28.0,91.0,28.2,1592695698.0,23.0,28.0
66.0,31.8,1592674111.0,17.0,28.0,91.0,28.2,1592695708.0,23.0,28.0
66.0,31.8,1592674121.0,17.0,28.0,91.0,28.2,1592695719.0,23.0,28.0
66.0,32.0,1592674134.0,17.0,28.0,91.0,28.2,1592695729.0,23.0,28.0
65.0,31.8,1592674145.0,17.0,29.0,91.0,28.2,1592695750.0,23.0,29.0
